"varname","term","estimate","std.error","df","t.value","p.value","sigma","logLik","BIC","deviance","R2m","R2c","nfix","nparam","modname","modname2","modelformula","randompart","valuecol","var0","var1","var2","var3","varint1","varint2","varint3","nobs","AICc","modname3","AICcdiff"
"TDP","(Intercept)",0.0027,0.0014,153,1.98,0.049,0.001538,886,-1741,-1772,0.05598,0.11,4,4,"TDP_ice_out_doy*forest","vari1*vari2","value_formodel ~ ice_out_doy * forest","~1 | park_site","value","0","","","","","","",176,-1764,"vari1vari2",4
"TDP","iceout_doy:forest",-1.5e-07,1.4e-07,153,-1.078,0.28,0.001538,886,-1741,-1772,0.05598,0.11,4,4,"TDP_ice_out_doy*forest","vari1*vari2","value_formodel ~ ice_out_doy * forest","~1 | park_site","value","","","","","4","","",176,-1764,"vari1vari2",4
"TDP","iceout_doy",-5.1e-06,7.1e-06,153,-0.72,0.47,0.001538,886,-1741,-1772,0.05598,0.11,4,4,"TDP_ice_out_doy*forest","vari1*vari2","value_formodel ~ ice_out_doy * forest","~1 | park_site","value","","","2","","","","",176,-1764,"vari1vari2",4
"TDP","forest",3e-05,2.6e-05,19,1.142,0.27,0.001538,886,-1741,-1772,0.05598,0.11,4,4,"TDP_ice_out_doy*forest","vari1*vari2","value_formodel ~ ice_out_doy * forest","~1 | park_site","value","","1","","","","","",176,-1764,"vari1vari2",4
"TDP","(Intercept)",0.0014,0.00026,154,5.179,6.9e-07,0.001566,883.8,-1747,-1768,0.03052,0.07086,2,2,"TDP_days_since_iceout","vari1","value_formodel ~ days_since_iceout","~1 | park_site","value","0","","","","","","",176,-1764,"vari1",4
"TDP","days_since_iceout",1e-05,4.4e-06,154,2.362,0.019,0.001566,883.8,-1747,-1768,0.03052,0.07086,2,2,"TDP_days_since_iceout","vari1","value_formodel ~ days_since_iceout","~1 | park_site","value","","1","","","","","",176,-1764,"vari1",4
"TDP","(Intercept)",0.0041,0.00092,154,4.512,1.3e-05,0.001545,885.7,-1740,-1771,0.05287,0.09973,4,4,"TDP_ice_out_doy+hydro+Depth_mean_m","vari1+vari2+vari3","value_formodel ~ ice_out_doy + hydro + Depth_mean_m","~1 | park_site","value","0","","","","","","",176,-1763,"vari1vari2vari3",5
"TDP","iceout_doy",-1.2e-05,4e-06,154,-2.9,0.0043,0.001545,885.7,-1740,-1771,0.05287,0.09973,4,4,"TDP_ice_out_doy+hydro+Depth_mean_m","vari1+vari2+vari3","value_formodel ~ ice_out_doy + hydro + Depth_mean_m","~1 | park_site","value","","1","","","","","",176,-1763,"vari1vari2vari3",5
"TDP","hydro",-0.00013,0.00021,18,-0.6261,0.54,0.001545,885.7,-1740,-1771,0.05287,0.09973,4,4,"TDP_ice_out_doy+hydro+Depth_mean_m","vari1+vari2+vari3","value_formodel ~ ice_out_doy + hydro + Depth_mean_m","~1 | park_site","value","","","2","","","","",176,-1763,"vari1vari2vari3",5
"TDP","depthmean",5.5e-05,9.3e-05,18,0.587,0.56,0.001545,885.7,-1740,-1771,0.05287,0.09973,4,4,"TDP_ice_out_doy+hydro+Depth_mean_m","vari1+vari2+vari3","value_formodel ~ ice_out_doy + hydro + Depth_mean_m","~1 | park_site","value","","","","3","","","",176,-1763,"vari1vari2vari3",5
"TDP","(Intercept)",0.0038,0.00087,154,4.304,3e-05,0.001545,885.5,-1740,-1771,0.05172,0.1001,4,4,"TDP_ice_out_doy+forest+Depth_mean_m","vari1+vari2+vari3","value_formodel ~ ice_out_doy + forest + Depth_mean_m","~1 | park_site","value","0","","","","","","",176,-1763,"vari1vari2vari3",5
"TDP","iceout_doy",-1.1e-05,4e-06,154,-2.835,0.0052,0.001545,885.5,-1740,-1771,0.05172,0.1001,4,4,"TDP_ice_out_doy+forest+Depth_mean_m","vari1+vari2+vari3","value_formodel ~ ice_out_doy + forest + Depth_mean_m","~1 | park_site","value","","1","","","","","",176,-1763,"vari1vari2vari3",5
"TDP","depthmean",5.4e-05,9.4e-05,18,0.5781,0.57,0.001545,885.5,-1740,-1771,0.05172,0.1001,4,4,"TDP_ice_out_doy+forest+Depth_mean_m","vari1+vari2+vari3","value_formodel ~ ice_out_doy + forest + Depth_mean_m","~1 | park_site","value","","","2","","","","",176,-1763,"vari1vari2vari3",5
"TDP","forest",2.2e-06,5.5e-06,18,0.403,0.69,0.001545,885.5,-1740,-1771,0.05172,0.1001,4,4,"TDP_ice_out_doy+forest+Depth_mean_m","vari1+vari2+vari3","value_formodel ~ ice_out_doy + forest + Depth_mean_m","~1 | park_site","value","","","","3","","","",176,-1763,"vari1vari2vari3",5
"TDP","(Intercept)",0.0042,0.00096,154,4.379,2.2e-05,0.001545,885.5,-1740,-1771,0.0522,0.1004,4,4,"TDP_ice_out_doy+forest+hydro","vari1+vari2+vari3","value_formodel ~ ice_out_doy + forest + hydro","~1 | park_site","value","0","","","","","","",176,-1763,"vari1vari2vari3",5
"TDP","iceout_doy",-1.1e-05,4e-06,154,-2.792,0.0059,0.001545,885.5,-1740,-1771,0.0522,0.1004,4,4,"TDP_ice_out_doy+forest+hydro","vari1+vari2+vari3","value_formodel ~ ice_out_doy + forest + hydro","~1 | park_site","value","","1","","","","","",176,-1763,"vari1vari2vari3",5
"TDP","hydro",-0.00012,0.00022,18,-0.5632,0.58,0.001545,885.5,-1740,-1771,0.0522,0.1004,4,4,"TDP_ice_out_doy+forest+hydro","vari1+vari2+vari3","value_formodel ~ ice_out_doy + forest + hydro","~1 | park_site","value","","","2","","","","",176,-1763,"vari1vari2vari3",5
"TDP","forest",1.7e-06,5.6e-06,18,0.3137,0.76,0.001545,885.5,-1740,-1771,0.0522,0.1004,4,4,"TDP_ice_out_doy+forest+hydro","vari1+vari2+vari3","value_formodel ~ ice_out_doy + forest + hydro","~1 | park_site","value","","","","3","","","",176,-1763,"vari1vari2vari3",5
"TDP","(Intercept)",0.0018,0.00051,154,3.478,0.00066,0.001565,884.3,-1743,-1769,0.03671,0.07191,3,3,"TDP_days_since_iceout+hydro","vari1+vari2","value_formodel ~ days_since_iceout + hydro","~1 | park_site","value","0","","","","","","",176,-1762,"vari1vari2",6
"TDP","days_since_iceout",1.1e-05,4.4e-06,154,2.414,0.017,0.001565,884.3,-1743,-1769,0.03671,0.07191,3,3,"TDP_days_since_iceout+hydro","vari1+vari2","value_formodel ~ days_since_iceout + hydro","~1 | park_site","value","","1","","","","","",176,-1762,"vari1vari2",6
"TDP","hydro",-2e-04,0.00021,19,-0.9588,0.35,0.001565,884.3,-1743,-1769,0.03671,0.07191,3,3,"TDP_days_since_iceout+hydro","vari1+vari2","value_formodel ~ days_since_iceout + hydro","~1 | park_site","value","","","2","","","","",176,-1762,"vari1vari2",6
"TDP","(Intercept)",0.0012,0.00032,154,3.789,0.00022,0.001565,884.2,-1743,-1768,0.03585,0.07285,3,3,"TDP_days_since_iceout+forest","vari1+vari2","value_formodel ~ days_since_iceout + forest","~1 | park_site","value","0","","","","","","",176,-1762,"vari1vari2",6
"TDP","days_since_iceout",1e-05,4.4e-06,154,2.33,0.021,0.001565,884.2,-1743,-1768,0.03585,0.07285,3,3,"TDP_days_since_iceout+forest","vari1+vari2","value_formodel ~ days_since_iceout + forest","~1 | park_site","value","","1","","","","","",176,-1762,"vari1vari2",6
"TDP","forest",4.3e-06,5.2e-06,19,0.8284,0.42,0.001565,884.2,-1743,-1768,0.03585,0.07285,3,3,"TDP_days_since_iceout+forest","vari1+vari2","value_formodel ~ days_since_iceout + forest","~1 | park_site","value","","","2","","","","",176,-1762,"vari1vari2",6
"TDP","(Intercept)",0.0012,0.00042,154,2.877,0.0046,0.001566,883.9,-1742,-1768,0.03204,0.07142,3,3,"TDP_days_since_iceout+Depth_mean_m","vari1+vari2","value_formodel ~ days_since_iceout + Depth_mean_m","~1 | park_site","value","0","","","","","","",176,-1762,"vari1vari2",6
"TDP","days_since_iceout",1e-05,4.4e-06,154,2.358,0.02,0.001566,883.9,-1742,-1768,0.03204,0.07142,3,3,"TDP_days_since_iceout+Depth_mean_m","vari1+vari2","value_formodel ~ days_since_iceout + Depth_mean_m","~1 | park_site","value","","1","","","","","",176,-1762,"vari1vari2",6
"TDP","depthmean",4.2e-05,9.1e-05,19,0.4619,0.65,0.001566,883.9,-1742,-1768,0.03204,0.07142,3,3,"TDP_days_since_iceout+Depth_mean_m","vari1+vari2","value_formodel ~ days_since_iceout + Depth_mean_m","~1 | park_site","value","","","2","","","","",176,-1762,"vari1vari2",6
"TDP","(Intercept)",0.0016,0.00058,154,2.786,0.006,0.001564,884.5,-1738,-1769,0.04024,0.07362,4,4,"TDP_days_since_iceout+forest+hydro","vari1+vari2+vari3","value_formodel ~ days_since_iceout + forest + hydro","~1 | park_site","value","0","","","","","","",176,-1761,"vari1vari2vari3",7
"TDP","days_since_iceout",1.1e-05,4.4e-06,154,2.377,0.019,0.001564,884.5,-1738,-1769,0.04024,0.07362,4,4,"TDP_days_since_iceout+forest+hydro","vari1+vari2+vari3","value_formodel ~ days_since_iceout + forest + hydro","~1 | park_site","value","","1","","","","","",176,-1761,"vari1vari2vari3",7
"TDP","hydro",-0.00017,0.00021,18,-0.8214,0.42,0.001564,884.5,-1738,-1769,0.04024,0.07362,4,4,"TDP_days_since_iceout+forest+hydro","vari1+vari2+vari3","value_formodel ~ days_since_iceout + forest + hydro","~1 | park_site","value","","","2","","","","",176,-1761,"vari1vari2vari3",7
"TDP","forest",3.5e-06,5.3e-06,18,0.6676,0.51,0.001564,884.5,-1738,-1769,0.04024,0.07362,4,4,"TDP_days_since_iceout+forest+hydro","vari1+vari2+vari3","value_formodel ~ days_since_iceout + forest + hydro","~1 | park_site","value","","","","3","","","",176,-1761,"vari1vari2vari3",7
"TDP","(Intercept)",0.0021,0.00085,153,2.525,0.013,0.001564,884.4,-1738,-1769,0.03832,0.07313,4,4,"TDP_days_since_iceout*hydro","vari1*vari2","value_formodel ~ days_since_iceout * hydro","~1 | park_site","value","0","","","","","","",176,-1761,"vari1vari2",7
"TDP","days_since_iceout:hydro",3.6e-06,6.7e-06,153,0.5323,0.6,0.001564,884.4,-1738,-1769,0.03832,0.07313,4,4,"TDP_days_since_iceout*hydro","vari1*vari2","value_formodel ~ days_since_iceout * hydro","~1 | park_site","value","","","","","4","","",176,-1761,"vari1vari2",7
"TDP","days_since_iceout",3.1e-06,1.5e-05,153,0.2081,0.84,0.001564,884.4,-1738,-1769,0.03832,0.07313,4,4,"TDP_days_since_iceout*hydro","vari1*vari2","value_formodel ~ days_since_iceout * hydro","~1 | park_site","value","","","2","","","","",176,-1761,"vari1vari2",7
"TDP","hydro",-0.00037,0.00038,19,-0.964,0.35,0.001564,884.4,-1738,-1769,0.03832,0.07313,4,4,"TDP_days_since_iceout*hydro","vari1*vari2","value_formodel ~ days_since_iceout * hydro","~1 | park_site","value","","1","","","","","",176,-1761,"vari1vari2",7
"TDP","(Intercept)",0.0016,0.00061,154,2.691,0.0079,0.001565,884.4,-1738,-1769,0.03821,0.07253,4,4,"TDP_days_since_iceout+hydro+Depth_mean_m","vari1+vari2+vari3","value_formodel ~ days_since_iceout + hydro + Depth_mean_m","~1 | park_site","value","0","","","","","","",176,-1761,"vari1vari2vari3",7
"TDP","days_since_iceout",1.1e-05,4.4e-06,154,2.411,0.017,0.001565,884.4,-1738,-1769,0.03821,0.07253,4,4,"TDP_days_since_iceout+hydro+Depth_mean_m","vari1+vari2+vari3","value_formodel ~ days_since_iceout + hydro + Depth_mean_m","~1 | park_site","value","","1","","","","","",176,-1761,"vari1vari2vari3",7
"TDP","hydro",-2e-04,0.00021,18,-0.9568,0.35,0.001565,884.4,-1738,-1769,0.03821,0.07253,4,4,"TDP_days_since_iceout+hydro+Depth_mean_m","vari1+vari2+vari3","value_formodel ~ days_since_iceout + hydro + Depth_mean_m","~1 | park_site","value","","","2","","","","",176,-1761,"vari1vari2vari3",7
"TDP","depthmean",4.2e-05,9e-05,18,0.4624,0.65,0.001565,884.4,-1738,-1769,0.03821,0.07253,4,4,"TDP_days_since_iceout+hydro+Depth_mean_m","vari1+vari2+vari3","value_formodel ~ days_since_iceout + hydro + Depth_mean_m","~1 | park_site","value","","","","3","","","",176,-1761,"vari1vari2vari3",7
"TDP","(Intercept)",0.00076,0.00067,153,1.144,0.25,0.001561,884.3,-1738,-1769,0.03605,0.07671,4,4,"TDP_days_since_iceout*Depth_mean_m","vari1*vari2","value_formodel ~ days_since_iceout * Depth_mean_m","~1 | park_site","value","0","","","","","","",176,-1760,"vari1vari2",8
"TDP","days_since_iceout",2e-05,1.2e-05,153,1.691,0.093,0.001561,884.3,-1738,-1769,0.03605,0.07671,4,4,"TDP_days_since_iceout*Depth_mean_m","vari1*vari2","value_formodel ~ days_since_iceout * Depth_mean_m","~1 | park_site","value","","1","","","","","",176,-1760,"vari1vari2",8
"TDP","depthmean",0.00016,0.00016,19,0.9725,0.34,0.001561,884.3,-1738,-1769,0.03605,0.07671,4,4,"TDP_days_since_iceout*Depth_mean_m","vari1*vari2","value_formodel ~ days_since_iceout * Depth_mean_m","~1 | park_site","value","","","2","","","","",176,-1760,"vari1vari2",8
"TDP","days_since_iceout:depthmean",-2.4e-06,2.8e-06,153,-0.8634,0.39,0.001561,884.3,-1738,-1769,0.03605,0.07671,4,4,"TDP_days_since_iceout*Depth_mean_m","vari1*vari2","value_formodel ~ days_since_iceout * Depth_mean_m","~1 | park_site","value","","","","","4","","",176,-1760,"vari1vari2",8
"TDP","(Intercept)",0.0011,0.00045,154,2.35,0.02,0.001565,884.3,-1738,-1769,0.03726,0.07343,4,4,"TDP_days_since_iceout+forest+Depth_mean_m","vari1+vari2+vari3","value_formodel ~ days_since_iceout + forest + Depth_mean_m","~1 | park_site","value","0","","","","","","",176,-1760,"vari1vari2vari3",8
"TDP","days_since_iceout",1e-05,4.4e-06,154,2.327,0.021,0.001565,884.3,-1738,-1769,0.03726,0.07343,4,4,"TDP_days_since_iceout+forest+Depth_mean_m","vari1+vari2+vari3","value_formodel ~ days_since_iceout + forest + Depth_mean_m","~1 | park_site","value","","1","","","","","",176,-1760,"vari1vari2vari3",8
"TDP","forest",4.3e-06,5.2e-06,18,0.8195,0.42,0.001565,884.3,-1738,-1769,0.03726,0.07343,4,4,"TDP_days_since_iceout+forest+Depth_mean_m","vari1+vari2+vari3","value_formodel ~ days_since_iceout + forest + Depth_mean_m","~1 | park_site","value","","","2","","","","",176,-1760,"vari1vari2vari3",8
"TDP","depthmean",4.1e-05,9.1e-05,18,0.449,0.66,0.001565,884.3,-1738,-1769,0.03726,0.07343,4,4,"TDP_days_since_iceout+forest+Depth_mean_m","vari1+vari2+vari3","value_formodel ~ days_since_iceout + forest + Depth_mean_m","~1 | park_site","value","","","","3","","","",176,-1760,"vari1vari2vari3",8
"TDP","(Intercept)",0.0017,0.00024,155,7.27,1.7e-11,0.00159,881.5,-1742,-1763,0.006021,0.04278,2,2,"TDP_forest","vari1","value_formodel ~ forest","~1 | park_site","value","0","","","","","","",176,-1759,"vari1",9
"TDP","forest",4.7e-06,5.3e-06,19,0.8995,0.38,0.00159,881.5,-1742,-1763,0.006021,0.04278,2,2,"TDP_forest","vari1","value_formodel ~ forest","~1 | park_site","value","","1","","","","","",176,-1759,"vari1",9
"TDP","(Intercept)",0.0023,0.00048,155,4.686,6e-06,0.001591,881.4,-1742,-1763,0.004743,0.04224,2,2,"TDP_hydro","vari1","value_formodel ~ hydro","~1 | park_site","value","0","","","","","","",176,-1759,"vari1",9
"TDP","hydro",-0.00017,0.00021,19,-0.8014,0.43,0.001591,881.4,-1742,-1763,0.004743,0.04224,2,2,"TDP_hydro","vari1","value_formodel ~ hydro","~1 | park_site","value","","1","","","","","",176,-1759,"vari1",9
"TDP","(Intercept)",0.0017,0.00036,155,4.844,3.1e-06,0.001591,881.2,-1742,-1762,0.001499,0.04174,2,2,"TDP_Depth_mean_m","vari1","value_formodel ~ Depth_mean_m","~1 | park_site","value","0","","","","","","",176,-1758,"vari1",10
"TDP","depthmean",4.1e-05,9.2e-05,19,0.4468,0.66,0.001591,881.2,-1742,-1762,0.001499,0.04174,2,2,"TDP_Depth_mean_m","vari1","value_formodel ~ Depth_mean_m","~1 | park_site","value","","1","","","","","",176,-1758,"vari1",10
"TDP","(Intercept)",0.002,0.00055,155,3.693,0.00031,0.00159,881.7,-1738,-1763,0.009119,0.0437,3,3,"TDP_forest+hydro","vari1+vari2","value_formodel ~ forest + hydro","~1 | park_site","value","0","","","","","","",176,-1757,"vari1vari2",11
"TDP","forest",4.1e-06,5.3e-06,18,0.7683,0.45,0.00159,881.7,-1738,-1763,0.009119,0.0437,3,3,"TDP_forest+hydro","vari1+vari2","value_formodel ~ forest + hydro","~1 | park_site","value","","1","","","","","",176,-1757,"vari1vari2",11
"TDP","hydro",-0.00014,0.00021,18,-0.6522,0.52,0.00159,881.7,-1738,-1763,0.009119,0.0437,3,3,"TDP_forest+hydro","vari1+vari2","value_formodel ~ forest + hydro","~1 | park_site","value","","","2","","","","",176,-1757,"vari1vari2",11
"TDP","(Intercept)",0.0016,4e-04,155,3.935,0.00012,0.00159,881.6,-1737,-1763,0.0074,0.04348,3,3,"TDP_forest+Depth_mean_m","vari1+vari2","value_formodel ~ forest + Depth_mean_m","~1 | park_site","value","0","","","","","","",176,-1757,"vari1vari2",11
"TDP","forest",4.7e-06,5.3e-06,18,0.8907,0.38,0.00159,881.6,-1737,-1763,0.0074,0.04348,3,3,"TDP_forest+Depth_mean_m","vari1+vari2","value_formodel ~ forest + Depth_mean_m","~1 | park_site","value","","1","","","","","",176,-1757,"vari1vari2",11
"TDP","depthmean",4e-05,9.1e-05,18,0.4332,0.67,0.00159,881.6,-1737,-1763,0.0074,0.04348,3,3,"TDP_forest+Depth_mean_m","vari1+vari2","value_formodel ~ forest + Depth_mean_m","~1 | park_site","value","","","2","","","","",176,-1757,"vari1vari2",11
"TDP","(Intercept)",0.0021,0.00058,155,3.615,4e-04,0.00159,881.5,-1737,-1763,0.006207,0.04294,3,3,"TDP_hydro+Depth_mean_m","vari1+vari2","value_formodel ~ hydro + Depth_mean_m","~1 | park_site","value","0","","","","","","",176,-1757,"vari1vari2",11
"TDP","hydro",-0.00017,0.00021,18,-0.7991,0.43,0.00159,881.5,-1737,-1763,0.006207,0.04294,3,3,"TDP_hydro+Depth_mean_m","vari1+vari2","value_formodel ~ hydro + Depth_mean_m","~1 | park_site","value","","1","","","","","",176,-1757,"vari1vari2",11
"TDP","depthmean",4.1e-05,9.2e-05,18,0.4455,0.66,0.00159,881.5,-1737,-1763,0.006207,0.04294,3,3,"TDP_hydro+Depth_mean_m","vari1+vari2","value_formodel ~ hydro + Depth_mean_m","~1 | park_site","value","","","2","","","","",176,-1757,"vari1vari2",11
"TDP","(Intercept)",0.0019,0.00064,155,2.971,0.0034,0.001589,881.8,-1733,-1764,0.01048,0.04442,4,4,"TDP_forest+hydro+Depth_mean_m","vari1+vari2+vari3","value_formodel ~ forest + hydro + Depth_mean_m","~1 | park_site","value","0","","","","","","",176,-1755,"vari1vari2vari3",13
"TDP","forest",4.1e-06,5.3e-06,17,0.7597,0.46,0.001589,881.8,-1733,-1764,0.01048,0.04442,4,4,"TDP_forest+hydro+Depth_mean_m","vari1+vari2+vari3","value_formodel ~ forest + hydro + Depth_mean_m","~1 | park_site","value","","1","","","","","",176,-1755,"vari1vari2vari3",13
"TDP","hydro",-0.00014,0.00021,17,-0.6512,0.52,0.001589,881.8,-1733,-1764,0.01048,0.04442,4,4,"TDP_forest+hydro+Depth_mean_m","vari1+vari2+vari3","value_formodel ~ forest + hydro + Depth_mean_m","~1 | park_site","value","","","2","","","","",176,-1755,"vari1vari2vari3",13
"TDP","depthmean",3.9e-05,9.1e-05,17,0.4333,0.67,0.001589,881.8,-1733,-1764,0.01048,0.04442,4,4,"TDP_forest+hydro+Depth_mean_m","vari1+vari2+vari3","value_formodel ~ forest + hydro + Depth_mean_m","~1 | park_site","value","","","","3","","","",176,-1755,"vari1vari2vari3",13
"Watertemp","(Intercept)",7.8,8.8,146,0.8861,0.38,2.592,-415.6,861.9,831.1,0.4064,0.6098,4,4,"Watertemp_ice_out_doy+solar_jas+hydro","vari1+vari2+vari3","value_formodel ~ ice_out_doy + solar_jas + hydro","~1 | park_site","value","0","","","","","","",168,839.4,"vari1vari2vari3",0
"Watertemp","iceout_doy",-0.075,0.0071,146,-10.58,9.2e-20,2.592,-415.6,861.9,831.1,0.4064,0.6098,4,4,"Watertemp_ice_out_doy+solar_jas+hydro","vari1+vari2+vari3","value_formodel ~ ice_out_doy + solar_jas + hydro","~1 | park_site","value","","1","","","","","",168,839.4,"vari1vari2vari3",0
"Watertemp","solar_jas",0.0048,0.0019,18,2.519,0.021,2.592,-415.6,861.9,831.1,0.4064,0.6098,4,4,"Watertemp_ice_out_doy+solar_jas+hydro","vari1+vari2+vari3","value_formodel ~ ice_out_doy + solar_jas + hydro","~1 | park_site","value","","","2","","","","",168,839.4,"vari1vari2vari3",0
"Watertemp","hydro",-1.5,0.72,18,-2.134,0.047,2.592,-415.6,861.9,831.1,0.4064,0.6098,4,4,"Watertemp_ice_out_doy+solar_jas+hydro","vari1+vari2+vari3","value_formodel ~ ice_out_doy + solar_jas + hydro","~1 | park_site","value","","","","3","","","",168,839.4,"vari1vari2vari3",0
"Watertemp","(Intercept)",9.6,9.7,146,0.9976,0.32,2.59,-417.7,860.9,835.3,0.3367,0.6038,3,3,"Watertemp_ice_out_doy+solar_jas","vari1+vari2","value_formodel ~ ice_out_doy + solar_jas","~1 | park_site","value","0","","","","","","",168,841.5,"vari1vari2",2.10000000000002
"Watertemp","iceout_doy",-0.074,0.0071,146,-10.49,1.5e-19,2.59,-417.7,860.9,835.3,0.3367,0.6038,3,3,"Watertemp_ice_out_doy+solar_jas","vari1+vari2","value_formodel ~ ice_out_doy + solar_jas","~1 | park_site","value","","1","","","","","",168,841.5,"vari1vari2",2.10000000000002
"Watertemp","solar_jas",0.0037,0.002,19,1.808,0.086,2.59,-417.7,860.9,835.3,0.3367,0.6038,3,3,"Watertemp_ice_out_doy+solar_jas","vari1+vari2","value_formodel ~ ice_out_doy + solar_jas","~1 | park_site","value","","","2","","","","",168,841.5,"vari1vari2",2.10000000000002
"Watertemp","(Intercept)",27,1.4,146,18.8,8.1e-41,2.589,-419.2,858.9,838.4,0.2983,0.6123,2,2,"Watertemp_ice_out_doy","vari1","value_formodel ~ ice_out_doy","~1 | park_site","value","0","","","","","","",168,842.5,"vari1",3.10000000000002
"Watertemp","iceout_doy",-0.073,0.0071,146,-10.36,3.5e-19,2.589,-419.2,858.9,838.4,0.2983,0.6123,2,2,"Watertemp_ice_out_doy","vari1","value_formodel ~ ice_out_doy","~1 | park_site","value","","1","","","","","",168,842.5,"vari1",3.10000000000002
"Watertemp","(Intercept)",6.4,10,146,0.6251,0.53,2.589,-417.3,865.3,834.6,0.3568,0.6109,4,4,"Watertemp_ice_out_doy+solar_jas+solar_dec","vari1+vari2+vari3","value_formodel ~ ice_out_doy + solar_jas + solar_dec","~1 | park_site","value","0","","","","","","",168,842.8,"vari1vari2vari3",3.39999999999998
"Watertemp","iceout_doy",-0.074,0.0071,146,-10.39,2.8e-19,2.589,-417.3,865.3,834.6,0.3568,0.6109,4,4,"Watertemp_ice_out_doy+solar_jas+solar_dec","vari1+vari2+vari3","value_formodel ~ ice_out_doy + solar_jas + solar_dec","~1 | park_site","value","","1","","","","","",168,842.8,"vari1vari2vari3",3.39999999999998
"Watertemp","solar_jas",0.0046,0.0023,18,2.012,0.059,2.589,-417.3,865.3,834.6,0.3568,0.6109,4,4,"Watertemp_ice_out_doy+solar_jas+solar_dec","vari1+vari2+vari3","value_formodel ~ ice_out_doy + solar_jas + solar_dec","~1 | park_site","value","","","2","","","","",168,842.8,"vari1vari2vari3",3.39999999999998
"Watertemp","solar_dec",-0.0036,0.0043,18,-0.8463,0.41,2.589,-417.3,865.3,834.6,0.3568,0.6109,4,4,"Watertemp_ice_out_doy+solar_jas+solar_dec","vari1+vari2+vari3","value_formodel ~ ice_out_doy + solar_jas + solar_dec","~1 | park_site","value","","","","3","","","",168,842.8,"vari1vari2vari3",3.39999999999998
"Watertemp","(Intercept)",29,2.2,146,13.09,2.1e-26,2.589,-418.4,862.3,836.7,0.3357,0.6176,3,3,"Watertemp_ice_out_doy+hydro","vari1+vari2","value_formodel ~ ice_out_doy + hydro","~1 | park_site","value","0","","","","","","",168,842.9,"vari1vari2",3.5
"Watertemp","iceout_doy",-0.073,0.0071,146,-10.33,4.1e-19,2.589,-418.4,862.3,836.7,0.3357,0.6176,3,3,"Watertemp_ice_out_doy+hydro","vari1+vari2","value_formodel ~ ice_out_doy + hydro","~1 | park_site","value","","1","","","","","",168,842.9,"vari1vari2",3.5
"Watertemp","hydro",-1,0.8,19,-1.307,0.21,2.589,-418.4,862.3,836.7,0.3357,0.6176,3,3,"Watertemp_ice_out_doy+hydro","vari1+vari2","value_formodel ~ ice_out_doy + hydro","~1 | park_site","value","","","2","","","","",168,842.9,"vari1vari2",3.5
"Watertemp","(Intercept)",7.3,10,146,0.7245,0.47,2.59,-417.4,865.5,834.7,0.348,0.6055,4,4,"Watertemp_ice_out_doy+solar_jas+Volume_m3","vari1+vari2+vari3","value_formodel ~ ice_out_doy + solar_jas + Volume_m3","~1 | park_site","value","0","","","","","","",168,843,"vari1vari2vari3",3.60000000000002
"Watertemp","iceout_doy",-0.074,0.0071,146,-10.46,1.8e-19,2.59,-417.4,865.5,834.7,0.348,0.6055,4,4,"Watertemp_ice_out_doy+solar_jas+Volume_m3","vari1+vari2+vari3","value_formodel ~ ice_out_doy + solar_jas + Volume_m3","~1 | park_site","value","","1","","","","","",168,843,"vari1vari2vari3",3.60000000000002
"Watertemp","solar_jas",0.0041,0.0021,18,1.966,0.065,2.59,-417.4,865.5,834.7,0.348,0.6055,4,4,"Watertemp_ice_out_doy+solar_jas+Volume_m3","vari1+vari2+vari3","value_formodel ~ ice_out_doy + solar_jas + Volume_m3","~1 | park_site","value","","","2","","","","",168,843,"vari1vari2vari3",3.60000000000002
"Watertemp","volume",4.6e-06,6e-06,18,0.7713,0.45,2.59,-417.4,865.5,834.7,0.348,0.6055,4,4,"Watertemp_ice_out_doy+solar_jas+Volume_m3","vari1+vari2+vari3","value_formodel ~ ice_out_doy + solar_jas + Volume_m3","~1 | park_site","value","","","","3","","","",168,843,"vari1vari2vari3",3.60000000000002
"Watertemp","(Intercept)",24,4.7,145,4.978,1.8e-06,2.578,-417.5,865.7,834.9,0.3475,0.6204,4,4,"Watertemp_ice_out_doy*hydro","vari1*vari2","value_formodel ~ ice_out_doy * hydro","~1 | park_site","value","0","","","","","","",168,843.2,"vari1vari2",3.80000000000007
"Watertemp","iceout_doy",-0.043,0.024,145,-1.802,0.074,2.578,-417.5,865.7,834.9,0.3475,0.6204,4,4,"Watertemp_ice_out_doy*hydro","vari1*vari2","value_formodel ~ ice_out_doy * hydro","~1 | park_site","value","","1","","","","","",168,843.2,"vari1vari2",3.80000000000007
"Watertemp","iceout_doy:hydro",-0.014,0.011,145,-1.327,0.19,2.578,-417.5,865.7,834.9,0.3475,0.6204,4,4,"Watertemp_ice_out_doy*hydro","vari1*vari2","value_formodel ~ ice_out_doy * hydro","~1 | park_site","value","","","","","4","","",168,843.2,"vari1vari2",3.80000000000007
"Watertemp","hydro",1.6,2.1,19,0.7484,0.46,2.578,-417.5,865.7,834.9,0.3475,0.6204,4,4,"Watertemp_ice_out_doy*hydro","vari1*vari2","value_formodel ~ ice_out_doy * hydro","~1 | park_site","value","","","2","","","","",168,843.2,"vari1vari2",3.80000000000007
