"","varname","term","AICcdiff","modname","estimate","std.error","df","t.value","p.value","sigma","logLik","BIC","deviance","R2m","R2c","nfix","nparam","modname2","modelformula","randompart","valuecol","var0","var1","var2","var3","varint1","varint2","varint3","nobs","AICc","modname3"
"1154","log10Clad","(Intercept)",32.7,"log10Clad_ice_out_doy+Chl+Ca",5.3,0.52,113,10.33,5.2e-18,0.5987,-153.4,336.4,306.8,0.1973,0.7648,4,4,"vari1+vari2+vari3","value_formodel ~ ice_out_doy + Chl + Ca","~1 | park_site","value","0","","","","","","",125,315.2,"vari1vari2vari3"
"1155","log10Clad","iceout_doy",32.7,"log10Clad_ice_out_doy+Chl+Ca",-0.017,0.0019,113,-8.868,1.3e-14,0.5987,-153.4,336.4,306.8,0.1973,0.7648,4,4,"vari1+vari2+vari3","value_formodel ~ ice_out_doy + Chl + Ca","~1 | park_site","value","","1","","","","","",125,315.2,"vari1vari2vari3"
"1156","log10Clad","Ca",32.7,"log10Clad_ice_out_doy+Chl+Ca",-0.043,0.046,113,-0.9211,0.36,0.5987,-153.4,336.4,306.8,0.1973,0.7648,4,4,"vari1+vari2+vari3","value_formodel ~ ice_out_doy + Chl + Ca","~1 | park_site","value","","","2","","","","",125,315.2,"vari1vari2vari3"
"1157","log10Clad","Chl",32.7,"log10Clad_ice_out_doy+Chl+Ca",0.061,0.072,113,0.8393,0.4,0.5987,-153.4,336.4,306.8,0.1973,0.7648,4,4,"vari1+vari2+vari3","value_formodel ~ ice_out_doy + Chl + Ca","~1 | park_site","value","","","","3","","","",125,315.2,"vari1vari2vari3"
"1158","log10Clad","(Intercept)",39.6,"log10Clad_SWE_May_snotel+Watertemp+Ca",1.5,0.45,115,3.325,0.0012,0.6311,-156.9,343.4,313.7,0.3326,0.7112,4,4,"vari1+vari2+vari3","value_formodel ~ SWE_May_snotel + Watertemp + Ca","~1 | park_site","value","0","","","","","","",125,322.1,"vari1vari2vari3"
"1159","log10Clad","Ca",39.6,"log10Clad_SWE_May_snotel+Watertemp+Ca",-0.08,0.041,115,-1.957,0.053,0.6311,-156.9,343.4,313.7,0.3326,0.7112,4,4,"vari1+vari2+vari3","value_formodel ~ SWE_May_snotel + Watertemp + Ca","~1 | park_site","value","","","2","","","","",125,322.1,"vari1vari2vari3"
"1160","log10Clad","SWE",39.6,"log10Clad_SWE_May_snotel+Watertemp+Ca",-0.0041,0.0011,115,-3.825,0.00021,0.6311,-156.9,343.4,313.7,0.3326,0.7112,4,4,"vari1+vari2+vari3","value_formodel ~ SWE_May_snotel + Watertemp + Ca","~1 | park_site","value","","","","3","","","",125,322.1,"vari1vari2vari3"
"1161","log10Clad","Watertemp",39.6,"log10Clad_SWE_May_snotel+Watertemp+Ca",0.12,0.018,115,6.574,1.5e-09,0.6311,-156.9,343.4,313.7,0.3326,0.7112,4,4,"vari1+vari2+vari3","value_formodel ~ SWE_May_snotel + Watertemp + Ca","~1 | park_site","value","","1","","","","","",125,322.1,"vari1vari2vari3"
"1162","log10Clad","(Intercept)",40.6,"log10Clad_days_since_iceout+Watertemp",0.11,0.28,122,0.3916,0.7,0.5971,-158.5,341.8,316.9,0.2648,0.7441,3,3,"vari1+vari2","value_formodel ~ days_since_iceout + Watertemp","~1 | park_site","value","0","","","","","","",137,323.1,"vari1vari2"
"1163","log10Clad","Watertemp",40.6,"log10Clad_days_since_iceout+Watertemp",0.1,0.017,122,5.9,3.3e-08,0.5971,-158.5,341.8,316.9,0.2648,0.7441,3,3,"vari1+vari2","value_formodel ~ days_since_iceout + Watertemp","~1 | park_site","value","","1","","","","","",137,323.1,"vari1vari2"
"1164","log10Clad","days_since_iceout",40.6,"log10Clad_days_since_iceout+Watertemp",0.011,0.0021,122,5.396,3.4e-07,0.5971,-158.5,341.8,316.9,0.2648,0.7441,3,3,"vari1+vari2","value_formodel ~ days_since_iceout + Watertemp","~1 | park_site","value","","","2","","","","",137,323.1,"vari1vari2"
"1165","log10Clad","(Intercept)",42,"log10Clad_days_since_iceout+Chl",1.1,0.27,115,4.071,8.6e-05,0.6049,-159.2,343,318.3,0.1223,0.7997,3,3,"vari1+vari2","value_formodel ~ days_since_iceout + Chl","~1 | park_site","value","0","","","","","","",137,324.5,"vari1vari2"
"1166","log10Clad","days_since_iceout",42,"log10Clad_days_since_iceout+Chl",0.017,0.002,115,8.19,4e-13,0.6049,-159.2,343,318.3,0.1223,0.7997,3,3,"vari1+vari2","value_formodel ~ days_since_iceout + Chl","~1 | park_site","value","","1","","","","","",137,324.5,"vari1vari2"
"1167","log10Clad","Chl",42,"log10Clad_days_since_iceout+Chl",0.064,0.073,115,0.8756,0.38,0.6049,-159.2,343,318.3,0.1223,0.7997,3,3,"vari1+vari2","value_formodel ~ days_since_iceout + Chl","~1 | park_site","value","","","2","","","","",137,324.5,"vari1vari2"
"1168","log10Clad","(Intercept)",43.2,"log10Clad_days_since_iceout+Chl+Ca",1.1,0.37,113,2.936,0.004,0.6071,-158.7,346.9,317.4,0.121,0.7994,4,4,"vari1+vari2+vari3","value_formodel ~ days_since_iceout + Chl + Ca","~1 | park_site","value","0","","","","","","",125,325.7,"vari1vari2vari3"
"1169","log10Clad","days_since_iceout",43.2,"log10Clad_days_since_iceout+Chl+Ca",0.017,0.0021,113,8.011,1.1e-12,0.6071,-158.7,346.9,317.4,0.121,0.7994,4,4,"vari1+vari2+vari3","value_formodel ~ days_since_iceout + Chl + Ca","~1 | park_site","value","","1","","","","","",125,325.7,"vari1vari2vari3"
"1170","log10Clad","Chl",43.2,"log10Clad_days_since_iceout+Chl+Ca",0.063,0.074,113,0.8564,0.39,0.6071,-158.7,346.9,317.4,0.121,0.7994,4,4,"vari1+vari2+vari3","value_formodel ~ days_since_iceout + Chl + Ca","~1 | park_site","value","","","2","","","","",125,325.7,"vari1vari2vari3"
"1171","log10Clad","Ca",43.2,"log10Clad_days_since_iceout+Chl+Ca",0.0038,0.051,113,0.07496,0.94,0.6071,-158.7,346.9,317.4,0.121,0.7994,4,4,"vari1+vari2+vari3","value_formodel ~ days_since_iceout + Chl + Ca","~1 | park_site","value","","","","3","","","",125,325.7,"vari1vari2vari3"
"1172","log10Clad","(Intercept)",43.6,"log10Clad_ice_out_doy+Watertemp",3.2,0.66,122,4.844,3.8e-06,0.6035,-160,344.8,319.9,0.264,0.7435,3,3,"vari1+vari2","value_formodel ~ ice_out_doy + Watertemp","~1 | park_site","value","0","","","","","","",137,326.1,"vari1vari2"
"1173","log10Clad","iceout_doy",43.6,"log10Clad_ice_out_doy+Watertemp",-0.012,0.0023,122,-5.058,1.5e-06,0.6035,-160,344.8,319.9,0.264,0.7435,3,3,"vari1+vari2","value_formodel ~ ice_out_doy + Watertemp","~1 | park_site","value","","1","","","","","",137,326.1,"vari1vari2"
"1174","log10Clad","Watertemp",43.6,"log10Clad_ice_out_doy+Watertemp",0.076,0.02,122,3.778,0.00025,0.6035,-160,344.8,319.9,0.264,0.7435,3,3,"vari1+vari2","value_formodel ~ ice_out_doy + Watertemp","~1 | park_site","value","","","2","","","","",137,326.1,"vari1vari2"
"1175","log10Clad","(Intercept)",50.6,"log10Clad_Watertemp+Ca",0.3,0.32,116,0.9153,0.36,0.6831,-163.4,351.6,326.9,0.3717,0.6516,3,3,"vari1+vari2","value_formodel ~ Watertemp + Ca","~1 | park_site","value","0","","","","","","",137,333.1,"vari1vari2"
"1176","log10Clad","Watertemp",50.6,"log10Clad_Watertemp+Ca",0.16,0.018,116,8.784,1.7e-14,0.6831,-163.4,351.6,326.9,0.3717,0.6516,3,3,"vari1+vari2","value_formodel ~ Watertemp + Ca","~1 | park_site","value","","1","","","","","",137,333.1,"vari1vari2"
"1177","log10Clad","Ca",50.6,"log10Clad_Watertemp+Ca",-0.062,0.036,116,-1.699,0.092,0.6831,-163.4,351.6,326.9,0.3717,0.6516,3,3,"vari1+vari2","value_formodel ~ Watertemp + Ca","~1 | park_site","value","","","2","","","","",137,333.1,"vari1vari2"
"1178","log10Clad","(Intercept)",53.1,"log10Clad_SWE_May_snotel+Watertemp",1.2,0.39,122,2.98,0.0035,0.6258,-164.7,354.3,329.4,0.2474,0.7284,3,3,"vari1+vari2","value_formodel ~ SWE_May_snotel + Watertemp","~1 | park_site","value","0","","","","","","",137,335.6,"vari1vari2"
"1179","log10Clad","Watertemp",53.1,"log10Clad_SWE_May_snotel+Watertemp",0.11,0.018,122,6.244,6.4e-09,0.6258,-164.7,354.3,329.4,0.2474,0.7284,3,3,"vari1+vari2","value_formodel ~ SWE_May_snotel + Watertemp","~1 | park_site","value","","1","","","","","",137,335.6,"vari1vari2"
"1180","log10Clad","SWE",53.1,"log10Clad_SWE_May_snotel+Watertemp",-0.0039,0.001,122,-3.825,0.00021,0.6258,-164.7,354.3,329.4,0.2474,0.7284,3,3,"vari1+vari2","value_formodel ~ SWE_May_snotel + Watertemp","~1 | park_site","value","","","2","","","","",137,335.6,"vari1vari2"
"1181","log10Clad","(Intercept)",58.2,"log10Clad_SWE_May_snotel+Chl",3,0.31,115,9.576,2.5e-16,0.6428,-167.2,359.1,334.5,0.1111,0.7923,3,3,"vari1+vari2","value_formodel ~ SWE_May_snotel + Chl","~1 | park_site","value","0","","","","","","",137,340.7,"vari1vari2"
"1182","log10Clad","SWE",58.2,"log10Clad_SWE_May_snotel+Chl",-0.0066,0.00099,115,-6.671,9.3e-10,0.6428,-167.2,359.1,334.5,0.1111,0.7923,3,3,"vari1+vari2","value_formodel ~ SWE_May_snotel + Chl","~1 | park_site","value","","1","","","","","",137,340.7,"vari1vari2"
"1183","log10Clad","Chl",58.2,"log10Clad_SWE_May_snotel+Chl",0.068,0.078,115,0.8684,0.39,0.6428,-167.2,359.1,334.5,0.1111,0.7923,3,3,"vari1+vari2","value_formodel ~ SWE_May_snotel + Chl","~1 | park_site","value","","","2","","","","",137,340.7,"vari1vari2"
"1184","log10Clad","(Intercept)",58.9,"log10Clad_SWE_May_snotel+Chl+Ca",3.2,0.44,113,7.173,8.2e-11,0.6484,-166.5,362.6,333,0.1161,0.7794,4,4,"vari1+vari2+vari3","value_formodel ~ SWE_May_snotel + Chl + Ca","~1 | park_site","value","0","","","","","","",125,341.4,"vari1vari2vari3"
"1185","log10Clad","SWE",58.9,"log10Clad_SWE_May_snotel+Chl+Ca",-0.0067,0.001,113,-6.504,2.2e-09,0.6484,-166.5,362.6,333,0.1161,0.7794,4,4,"vari1+vari2+vari3","value_formodel ~ SWE_May_snotel + Chl + Ca","~1 | park_site","value","","1","","","","","",125,341.4,"vari1vari2vari3"
"1186","log10Clad","Ca",58.9,"log10Clad_SWE_May_snotel+Chl+Ca",-0.033,0.054,113,-0.6123,0.54,0.6484,-166.5,362.6,333,0.1161,0.7794,4,4,"vari1+vari2+vari3","value_formodel ~ SWE_May_snotel + Chl + Ca","~1 | park_site","value","","","2","","","","",125,341.4,"vari1vari2vari3"
"1187","log10Clad","Chl",58.9,"log10Clad_SWE_May_snotel+Chl+Ca",0.071,0.079,113,0.9032,0.37,0.6484,-166.5,362.6,333,0.1161,0.7794,4,4,"vari1+vari2+vari3","value_formodel ~ SWE_May_snotel + Chl + Ca","~1 | park_site","value","","","","3","","","",125,341.4,"vari1vari2vari3"
"1188","log10Clad","(Intercept)",63.8,"log10Clad_Watertemp",0.091,0.28,123,0.3189,0.75,0.6752,-171.1,362.1,342.2,0.2959,0.6627,2,2,"vari1","value_formodel ~ Watertemp","~1 | park_site","value","0","","","","","","",154,346.3,"vari1"
"1189","log10Clad","Watertemp",63.8,"log10Clad_Watertemp",0.15,0.017,123,8.536,4.4e-14,0.6752,-171.1,362.1,342.2,0.2959,0.6627,2,2,"vari1","value_formodel ~ Watertemp","~1 | park_site","value","","1","","","","","",154,346.3,"vari1"
"1190","log10Clad","(Intercept)",93,"log10Clad_ice_out_doy+Ca",5.5,0.53,131,10.32,1.2e-18,0.6704,-184.7,394.5,369.3,0.1785,0.7082,3,3,"vari1+vari2","value_formodel ~ ice_out_doy + Ca","~1 | park_site","value","0","","","","","","",137,375.5,"vari1vari2"
"1191","log10Clad","iceout_doy",93,"log10Clad_ice_out_doy+Ca",-0.017,0.002,131,-8.453,4.8e-14,0.6704,-184.7,394.5,369.3,0.1785,0.7082,3,3,"vari1+vari2","value_formodel ~ ice_out_doy + Ca","~1 | park_site","value","","1","","","","","",137,375.5,"vari1vari2"
"1192","log10Clad","Ca",93,"log10Clad_ice_out_doy+Ca",-0.043,0.046,131,-0.9461,0.35,0.6704,-184.7,394.5,369.3,0.1785,0.7082,3,3,"vari1+vari2","value_formodel ~ ice_out_doy + Ca","~1 | park_site","value","","","2","","","","",137,375.5,"vari1vari2"
"1193","log10Clad","(Intercept)",94,"log10Clad_Chl",1.9,0.26,116,7.46,1.7e-11,0.7613,-186.2,392.1,372.4,0.01543,0.6823,2,2,"vari1","value_formodel ~ Chl","~1 | park_site","value","0","","","","","","",154,376.5,"vari1"
"1194","log10Clad","Chl",94,"log10Clad_Chl",0.19,0.089,116,2.105,0.037,0.7613,-186.2,392.1,372.4,0.01543,0.6823,2,2,"vari1","value_formodel ~ Chl","~1 | park_site","value","","1","","","","","",154,376.5,"vari1"
"1195","log10Clad","(Intercept)",94.1,"log10Clad_Chl+Ca",1.7,0.39,114,4.443,2.1e-05,0.7581,-185.2,395.1,370.5,0.02281,0.7027,3,3,"vari1+vari2","value_formodel ~ Chl + Ca","~1 | park_site","value","0","","","","","","",137,376.6,"vari1vari2"
"1196","log10Clad","Chl",94.1,"log10Clad_Chl+Ca",0.18,0.09,114,1.991,0.049,0.7581,-185.2,395.1,370.5,0.02281,0.7027,3,3,"vari1+vari2","value_formodel ~ Chl + Ca","~1 | park_site","value","","1","","","","","",137,376.6,"vari1vari2"
"1197","log10Clad","Ca",94.1,"log10Clad_Chl+Ca",0.031,0.056,114,0.55,0.58,0.7581,-185.2,395.1,370.5,0.02281,0.7027,3,3,"vari1+vari2","value_formodel ~ Chl + Ca","~1 | park_site","value","","","2","","","","",137,376.6,"vari1vari2"
"1198","log10Clad","(Intercept)",102.9,"log10Clad_days_since_iceout+Ca",1.2,0.36,131,3.199,0.0017,0.6785,-189.6,404.4,379.2,0.1092,0.7447,3,3,"vari1+vari2","value_formodel ~ days_since_iceout + Ca","~1 | park_site","value","0","","","","","","",137,385.4,"vari1vari2"
"1199","log10Clad","days_since_iceout",102.9,"log10Clad_days_since_iceout+Ca",0.017,0.0022,131,7.623,4.4e-12,0.6785,-189.6,404.4,379.2,0.1092,0.7447,3,3,"vari1+vari2","value_formodel ~ days_since_iceout + Ca","~1 | park_site","value","","1","","","","","",137,385.4,"vari1vari2"
"1200","log10Clad","Ca",102.9,"log10Clad_days_since_iceout+Ca",0.0031,0.05,131,0.06248,0.95,0.6785,-189.6,404.4,379.2,0.1092,0.7447,3,3,"vari1+vari2","value_formodel ~ days_since_iceout + Ca","~1 | park_site","value","","","2","","","","",137,385.4,"vari1vari2"
"1201","log10Clad","(Intercept)",118.7,"log10Clad_SWE_May_snotel+Ca",3.2,0.44,131,7.374,1.7e-11,0.7178,-197.5,420.2,395.1,0.09966,0.7276,3,3,"vari1+vari2","value_formodel ~ SWE_May_snotel + Ca","~1 | park_site","value","0","","","","","","",137,401.2,"vari1vari2"
"1202","log10Clad","SWE",118.7,"log10Clad_SWE_May_snotel+Ca",-0.0067,0.0011,131,-6.12,1e-08,0.7178,-197.5,420.2,395.1,0.09966,0.7276,3,3,"vari1+vari2","value_formodel ~ SWE_May_snotel + Ca","~1 | park_site","value","","1","","","","","",137,401.2,"vari1vari2"
"1203","log10Clad","Ca",118.7,"log10Clad_SWE_May_snotel+Ca",-0.029,0.053,131,-0.5459,0.59,0.7178,-197.5,420.2,395.1,0.09966,0.7276,3,3,"vari1+vari2","value_formodel ~ SWE_May_snotel + Ca","~1 | park_site","value","","","2","","","","",137,401.2,"vari1vari2"
"1204","log10Clad","(Intercept)",139.8,"log10Clad_ice_out_doy",5.2,0.4,153,12.94,2.5e-26,0.6741,-209.1,438.8,418.2,0.1685,0.7178,2,2,"vari1","value_formodel ~ ice_out_doy","~1 | park_site","value","0","","","","","","",154,422.3,"vari1"
"1205","log10Clad","iceout_doy",139.8,"log10Clad_ice_out_doy",-0.017,0.0018,153,-9.218,2.2e-16,0.6741,-209.1,438.8,418.2,0.1685,0.7178,2,2,"vari1","value_formodel ~ ice_out_doy","~1 | park_site","value","","1","","","","","",154,422.3,"vari1"
"1206","log10Clad","(Intercept)",144.6,"log10Clad_days_since_iceout",1.2,0.25,152,4.733,5e-06,0.6808,-211.5,443.7,423.1,0.1252,0.7374,2,2,"vari1","value_formodel ~ days_since_iceout","~1 | park_site","value","0","","","","","","",154,427.1,"vari1"
"1207","log10Clad","days_since_iceout",144.6,"log10Clad_days_since_iceout",0.017,0.0019,152,8.749,3.8e-15,0.6808,-211.5,443.7,423.1,0.1252,0.7374,2,2,"vari1","value_formodel ~ days_since_iceout","~1 | park_site","value","","1","","","","","",154,427.1,"vari1"
"1208","log10Clad","(Intercept)",150.6,"log10Clad_Ca",1.8,0.39,132,4.777,4.7e-06,0.8111,-214.5,449.1,429,0.011,0.6596,2,2,"vari1","value_formodel ~ Ca","~1 | park_site","value","0","","","","","","",154,433.1,"vari1"
"1209","log10Clad","Ca",150.6,"log10Clad_Ca",0.039,0.055,132,0.706,0.48,0.8111,-214.5,449.1,429,0.011,0.6596,2,2,"vari1","value_formodel ~ Ca","~1 | park_site","value","","1","","","","","",154,433.1,"vari1"
"1210","log10Clad","(Intercept)",165.7,"log10Clad_SWE_May_snotel",3.1,0.3,153,10.64,4e-20,0.7161,-222.1,464.8,444.2,0.1147,0.7457,2,2,"vari1","value_formodel ~ SWE_May_snotel","~1 | park_site","value","0","","","","","","",154,448.2,"vari1"
"1211","log10Clad","SWE",165.7,"log10Clad_SWE_May_snotel",-0.007,0.00098,153,-7.126,3.8e-11,0.7161,-222.1,464.8,444.2,0.1147,0.7457,2,2,"vari1","value_formodel ~ SWE_May_snotel","~1 | park_site","value","","1","","","","","",154,448.2,"vari1"
"1212","log10Cope","(Intercept)",0,"log10Cope_days_since_iceout+Watertemp+Chl",3.2,0.21,102,15.31,3.5e-28,0.4161,-95.72,220.5,191.4,0.08145,0.7112,4,4,"vari1+vari2+vari3","value_formodel ~ days_since_iceout + Watertemp + Chl","~1 | park_site","value","0","","","","","","",125,199.8,"vari1vari2vari3"
"1213","log10Cope","days_since_iceout",0,"log10Cope_days_since_iceout+Watertemp+Chl",-0.0083,0.0016,102,-5.061,1.9e-06,0.4161,-95.72,220.5,191.4,0.08145,0.7112,4,4,"vari1+vari2+vari3","value_formodel ~ days_since_iceout + Watertemp + Chl","~1 | park_site","value","","1","","","","","",125,199.8,"vari1vari2vari3"
"1214","log10Cope","Chl",0,"log10Cope_days_since_iceout+Watertemp+Chl",0.062,0.051,102,1.225,0.22,0.4161,-95.72,220.5,191.4,0.08145,0.7112,4,4,"vari1+vari2+vari3","value_formodel ~ days_since_iceout + Watertemp + Chl","~1 | park_site","value","","","2","","","","",125,199.8,"vari1vari2vari3"
"1215","log10Cope","Watertemp",0,"log10Cope_days_since_iceout+Watertemp+Chl",0.013,0.014,102,0.9674,0.34,0.4161,-95.72,220.5,191.4,0.08145,0.7112,4,4,"vari1+vari2+vari3","value_formodel ~ days_since_iceout + Watertemp + Chl","~1 | park_site","value","","","","3","","","",125,199.8,"vari1vari2vari3"
"1216","log10Cope","(Intercept)",6,"log10Cope_ice_out_doy+Watertemp+Chl",1.3,0.51,102,2.59,0.011,0.4218,-98.73,226.5,197.5,0.05401,0.7289,4,4,"vari1+vari2+vari3","value_formodel ~ ice_out_doy + Watertemp + Chl","~1 | park_site","value","0","","","","","","",125,205.8,"vari1vari2vari3"
"1217","log10Cope","iceout_doy",6,"log10Cope_ice_out_doy+Watertemp+Chl",0.0074,0.0017,102,4.312,3.7e-05,0.4218,-98.73,226.5,197.5,0.05401,0.7289,4,4,"vari1+vari2+vari3","value_formodel ~ ice_out_doy + Watertemp + Chl","~1 | park_site","value","","1","","","","","",125,205.8,"vari1vari2vari3"
"1218","log10Cope","Watertemp",6,"log10Cope_ice_out_doy+Watertemp+Chl",0.022,0.016,102,1.397,0.17,0.4218,-98.73,226.5,197.5,0.05401,0.7289,4,4,"vari1+vari2+vari3","value_formodel ~ ice_out_doy + Watertemp + Chl","~1 | park_site","value","","","2","","","","",125,205.8,"vari1vari2vari3"
"1219","log10Cope","Chl",6,"log10Cope_ice_out_doy+Watertemp+Chl",0.055,0.051,102,1.073,0.29,0.4218,-98.73,226.5,197.5,0.05401,0.7289,4,4,"vari1+vari2+vari3","value_formodel ~ ice_out_doy + Watertemp + Chl","~1 | park_site","value","","","","3","","","",125,205.8,"vari1vari2vari3"
"1220","log10Cope","(Intercept)",14.1,"log10Cope_SWE_May_snotel+Watertemp+Chl",2.6,0.3,102,8.703,6e-14,0.4336,-102.8,234.5,205.5,0.03745,0.7351,4,4,"vari1+vari2+vari3","value_formodel ~ SWE_May_snotel + Watertemp + Chl","~1 | park_site","value","0","","","","","","",125,213.9,"vari1vari2vari3"
"1221","log10Cope","SWE",14.1,"log10Cope_SWE_May_snotel+Watertemp+Chl",0.0024,0.00076,102,3.148,0.0022,0.4336,-102.8,234.5,205.5,0.03745,0.7351,4,4,"vari1+vari2+vari3","value_formodel ~ SWE_May_snotel + Watertemp + Chl","~1 | park_site","value","","1","","","","","",125,213.9,"vari1vari2vari3"
"1222","log10Cope","Chl",14.1,"log10Cope_SWE_May_snotel+Watertemp+Chl",0.049,0.053,102,0.9262,0.36,0.4336,-102.8,234.5,205.5,0.03745,0.7351,4,4,"vari1+vari2+vari3","value_formodel ~ SWE_May_snotel + Watertemp + Chl","~1 | park_site","value","","","2","","","","",125,213.9,"vari1vari2vari3"
"1223","log10Cope","Watertemp",14.1,"log10Cope_SWE_May_snotel+Watertemp+Chl",-0.0025,0.014,102,-0.1755,0.86,0.4336,-102.8,234.5,205.5,0.03745,0.7351,4,4,"vari1+vari2+vari3","value_formodel ~ SWE_May_snotel + Watertemp + Chl","~1 | park_site","value","","","","3","","","",125,213.9,"vari1vari2vari3"
"1224","log10Cope","(Intercept)",14.7,"log10Cope_days_since_iceout+Watertemp+Ca",3.1,0.24,115,12.92,3.9e-24,0.4166,-103.1,235.8,206.2,0.09212,0.6954,4,4,"vari1+vari2+vari3","value_formodel ~ days_since_iceout + Watertemp + Ca","~1 | park_site","value","0","","","","","","",125,214.5,"vari1vari2vari3"
"1225","log10Cope","days_since_iceout",14.7,"log10Cope_days_since_iceout+Watertemp+Ca",-0.0084,0.0015,115,-5.524,2.1e-07,0.4166,-103.1,235.8,206.2,0.09212,0.6954,4,4,"vari1+vari2+vari3","value_formodel ~ days_since_iceout + Watertemp + Ca","~1 | park_site","value","","1","","","","","",125,214.5,"vari1vari2vari3"
"1226","log10Cope","Watertemp",14.7,"log10Cope_days_since_iceout+Watertemp+Ca",0.019,0.012,115,1.501,0.14,0.4166,-103.1,235.8,206.2,0.09212,0.6954,4,4,"vari1+vari2+vari3","value_formodel ~ days_since_iceout + Watertemp + Ca","~1 | park_site","value","","","2","","","","",125,214.5,"vari1vari2vari3"
"1227","log10Cope","Ca",14.7,"log10Cope_days_since_iceout+Watertemp+Ca",0.019,0.03,115,0.6129,0.54,0.4166,-103.1,235.8,206.2,0.09212,0.6954,4,4,"vari1+vari2+vari3","value_formodel ~ days_since_iceout + Watertemp + Ca","~1 | park_site","value","","","","3","","","",125,214.5,"vari1vari2vari3"
"1228","log10Cope","(Intercept)",21.7,"log10Cope_Watertemp+Chl",3.3,0.24,103,13.86,2.8e-25,0.4531,-107.7,239.5,215.3,0.01106,0.7149,3,3,"vari1+vari2","value_formodel ~ Watertemp + Chl","~1 | park_site","value","0","","","","","","",137,221.5,"vari1vari2"
"1229","log10Cope","Watertemp",21.7,"log10Cope_Watertemp+Chl",-0.021,0.013,103,-1.581,0.12,0.4531,-107.7,239.5,215.3,0.01106,0.7149,3,3,"vari1+vari2","value_formodel ~ Watertemp + Chl","~1 | park_site","value","","1","","","","","",137,221.5,"vari1vari2"
"1230","log10Cope","Chl",21.7,"log10Cope_Watertemp+Chl",0.014,0.054,103,0.2658,0.79,0.4531,-107.7,239.5,215.3,0.01106,0.7149,3,3,"vari1+vari2","value_formodel ~ Watertemp + Chl","~1 | park_site","value","","","2","","","","",137,221.5,"vari1vari2"
"1231","log10Cope","(Intercept)",22.6,"log10Cope_ice_out_doy+Watertemp+Ca",1,0.52,115,1.916,0.058,0.4265,-107,243.6,214,0.06337,0.6997,4,4,"vari1+vari2+vari3","value_formodel ~ ice_out_doy + Watertemp + Ca","~1 | park_site","value","0","","","","","","",125,222.4,"vari1vari2vari3"
"1232","log10Cope","iceout_doy",22.6,"log10Cope_ice_out_doy+Watertemp+Ca",0.0078,0.0017,115,4.633,9.6e-06,0.4265,-107,243.6,214,0.06337,0.6997,4,4,"vari1+vari2+vari3","value_formodel ~ ice_out_doy + Watertemp + Ca","~1 | park_site","value","","1","","","","","",125,222.4,"vari1vari2vari3"
"1233","log10Cope","Watertemp",22.6,"log10Cope_ice_out_doy+Watertemp+Ca",0.033,0.015,115,2.205,0.029,0.4265,-107,243.6,214,0.06337,0.6997,4,4,"vari1+vari2+vari3","value_formodel ~ ice_out_doy + Watertemp + Ca","~1 | park_site","value","","","2","","","","",125,222.4,"vari1vari2vari3"
"1234","log10Cope","Ca",22.6,"log10Cope_ice_out_doy+Watertemp+Ca",0.026,0.032,115,0.8155,0.42,0.4265,-107,243.6,214,0.06337,0.6997,4,4,"vari1+vari2+vari3","value_formodel ~ ice_out_doy + Watertemp + Ca","~1 | park_site","value","","","","3","","","",125,222.4,"vari1vari2vari3"
"1235","log10Cope","(Intercept)",23.3,"log10Cope_Watertemp+Chl+Ca",3.2,0.28,101,11.44,6.3e-20,0.455,-107.4,243.7,214.8,0.01228,0.7128,4,4,"vari1+vari2+vari3","value_formodel ~ Watertemp + Chl + Ca","~1 | park_site","value","0","","","","","","",125,223.1,"vari1vari2vari3"
"1236","log10Cope","Watertemp",23.3,"log10Cope_Watertemp+Chl+Ca",-0.021,0.013,101,-1.584,0.12,0.455,-107.4,243.7,214.8,0.01228,0.7128,4,4,"vari1+vari2+vari3","value_formodel ~ Watertemp + Chl + Ca","~1 | park_site","value","","1","","","","","",125,223.1,"vari1vari2vari3"
"1237","log10Cope","Ca",23.3,"log10Cope_Watertemp+Chl+Ca",0.0049,0.036,101,0.1341,0.89,0.455,-107.4,243.7,214.8,0.01228,0.7128,4,4,"vari1+vari2+vari3","value_formodel ~ Watertemp + Chl + Ca","~1 | park_site","value","","","2","","","","",125,223.1,"vari1vari2vari3"
"1238","log10Cope","Chl",23.3,"log10Cope_Watertemp+Chl+Ca",0.015,0.055,101,0.268,0.79,0.455,-107.4,243.7,214.8,0.01228,0.7128,4,4,"vari1+vari2+vari3","value_formodel ~ Watertemp + Chl + Ca","~1 | park_site","value","","","","3","","","",125,223.1,"vari1vari2vari3"
"1239","log10Cope","(Intercept)",30.9,"log10Cope_SWE_May_snotel+Watertemp+Ca",2.3,0.34,115,6.909,2.9e-10,0.4377,-111.2,252,222.4,0.05261,0.7081,4,4,"vari1+vari2+vari3","value_formodel ~ SWE_May_snotel + Watertemp + Ca","~1 | park_site","value","0","","","","","","",125,230.7,"vari1vari2vari3"
"1240","log10Cope","SWE",30.9,"log10Cope_SWE_May_snotel+Watertemp+Ca",0.0026,0.00075,115,3.527,0.00061,0.4377,-111.2,252,222.4,0.05261,0.7081,4,4,"vari1+vari2+vari3","value_formodel ~ SWE_May_snotel + Watertemp + Ca","~1 | park_site","value","","1","","","","","",125,230.7,"vari1vari2vari3"
